ticker,latest_4h_time,last_4h_close,predicted_today_close,ema20,ema50,rsi14,signal_score,opinion,entry_price,target_return_pct,target_price,stop_loss_pct,stop_loss_price,exit_rule
AAPL,2026-02-26 13:30:00,272.99,275.6456,268.8295,266.8077,64.99,3,BUY,272.171,5.76,287.8535,3.84,261.716,목표가/손절가 도달 또는 4시간봉 신호 반전
MSFT,2026-02-26 13:30:00,401.81,405.2377,399.4158,415.9122,56.27,1,HOLD,401.81,3.59,416.2401,2.39,392.1899,목표가/손절가 도달 또는 4시간봉 신호 반전
AMZN,2026-02-26 13:30:00,207.91,208.0139,208.3439,215.8472,60.08,-1,HOLD,207.91,4.98,218.266,3.32,201.006,목표가/손절가 도달 또는 4시간봉 신호 반전
GOOGL,2026-02-26 13:30:00,307.44,306.3359,311.2155,316.523,57.69,-1,HOLD,307.44,4.34,320.7768,2.89,298.5488,목표가/손절가 도달 또는 4시간봉 신호 반전
META,2026-02-26 13:30:00,657.01,661.1103,651.3035,656.1484,65.93,1,HOLD,657.01,3.54,680.2761,2.36,641.4993,목표가/손절가 도달 또는 4시간봉 신호 반전
NVDA,2026-02-26 13:30:00,184.9,183.8047,189.1685,187.5463,49.86,0,HOLD,184.9,5.78,195.5795,3.85,177.7803,목표가/손절가 도달 또는 4시간봉 신호 반전
TSLA,2026-02-26 13:30:00,408.48,408.4851,411.1386,418.713,48.42,-2,SELL/REDUCE,409.7055,5.47,387.2877,3.65,424.6506,목표가/손절가 도달 또는 4시간봉 신호 반전
